pago_id,user_id,fecha_pago,monto,metodo_pago,fraude
8703,2173,2023-08-09,2.57,Crypto,0
8704,2398,2023-09-25,30.02,Débito,0
8705,2430,2024-08-07,43.02,Tarjeta Crédito,0
8706,2782,2023-06-04,23.82,Tarjeta Crédito,0
8707,3367,2024-06-14,33.91,Tarjeta Crédito,0
8708,3599,2023-06-16,12.58,Tarjeta Crédito,0
8709,4348,2023-05-16,83.06,Tarjeta Crédito,0
8710,2617,2024-05-15,87.33,Tarjeta Crédito,0
8711,3255,2023-11-24,35.86,Tarjeta Crédito,0
8712,585,2024-06-07,17.93,Tarjeta Crédito,0
8713,3247,2024-08-10,27.23,Crypto,1
8714,832,2024-04-13,159.03,PayPal,0
8715,3676,2023-11-22,17.67,Tarjeta Crédito,0
8716,1419,2024-05-23,41.43,Débito,0
8717,4971,2023-08-03,101.55,PayPal,0
8718,2737,2023-12-12,90.86,Débito,0
8719,284,2024-02-26,41.62,Tarjeta Crédito,0
8720,847,2023-06-16,127.02,Tarjeta Crédito,0
8721,1346,2023-05-14,67.47,Tarjeta Crédito,0
8722,4711,2023-05-07,55.55,Tarjeta Crédito,0
8723,1994,2023-01-20,218.47,PayPal,0
8724,3873,2024-05-24,4.08,Tarjeta Crédito,0
8725,2253,2023-06-22,59.53,Tarjeta Crédito,0
8726,963,2024-02-01,31.44,Crypto,0
8727,4378,2023-05-02,44.82,Tarjeta Crédito,0
8728,257,2023-01-19,32.43,PayPal,0
8729,164,2023-10-05,40.77,Débito,0
8730,679,2024-05-09,36.45,Débito,0
8731,638,2023-12-20,8.72,Débito,0
8732,3764,2023-07-12,48.79,Tarjeta Crédito,0
8733,1825,2024-05-13,9.0,Tarjeta Crédito,0
8734,4975,2023-08-22,132.91,PayPal,0
8735,520,2024-06-10,39.96,Crypto,0
8736,4421,2023-10-06,40.73,Tarjeta Crédito,0
8737,1729,2023-12-17,18.62,Tarjeta Crédito,0
8738,3092,2023-04-19,78.13,Tarjeta Crédito,0
8739,115,2023-09-24,5.2,Tarjeta Crédito,0
8740,3744,2024-03-01,48.39,Crypto,0
8741,4402,2024-06-30,53.75,Tarjeta Crédito,0
8742,4581,2023-11-14,75.1,Tarjeta Crédito,0
8743,2959,2023-01-07,0.35,Tarjeta Crédito,0
8744,574,2024-04-22,13.59,Tarjeta Crédito,1
8745,12,2023-09-19,42.39,Tarjeta Crédito,0
8746,2552,2023-02-04,5.88,Débito,1
8747,4243,2023-01-14,35.94,Débito,0
8748,290,2023-07-13,7.24,PayPal,0
8749,4312,2023-09-16,105.6,Débito,0
8750,1307,2024-05-12,8.11,PayPal,0
8751,2647,2023-07-18,15.81,Tarjeta Crédito,0
8752,1676,2024-07-04,14.61,Débito,0
8753,2411,2023-03-07,7.99,Tarjeta Crédito,0
8754,2844,2023-07-18,0.78,PayPal,0
8755,693,2023-12-10,119.87,PayPal,0
8756,2808,2023-04-27,57.6,PayPal,0
8757,4276,2024-03-07,14.98,Tarjeta Crédito,0
8758,4785,2023-03-21,42.94,Tarjeta Crédito,0
8759,4812,2024-03-14,14.32,Tarjeta Crédito,0
8760,166,2023-03-14,27.82,PayPal,0
8761,1890,2024-01-08,2.48,Tarjeta Crédito,1
8762,1523,2024-05-17,9.95,Tarjeta Crédito,1
8763,83,2023-07-26,44.7,PayPal,0
8764,1157,2023-11-08,42.38,Tarjeta Crédito,0
8765,244,2023-05-01,42.55,Débito,0
8766,2574,2023-07-18,12.81,PayPal,0
8767,4982,2024-04-18,84.62,Tarjeta Crédito,0
8768,4952,2023-03-22,161.95,Crypto,0
8769,1596,2024-07-04,38.32,Tarjeta Crédito,0
8770,3725,2024-08-11,112.99,PayPal,0
8771,2378,2023-03-27,34.58,Débito,0
8772,3683,2023-11-04,4.71,Tarjeta Crédito,0
8773,4826,2023-05-10,82.76,Tarjeta Crédito,0
8774,1605,2023-10-30,78.8,Débito,0
8775,932,2024-02-03,9.45,Tarjeta Crédito,0
8776,1368,2023-08-09,43.12,Tarjeta Crédito,1
8777,1649,2023-02-26,60.98,PayPal,0
8778,4287,2023-04-02,16.5,Débito,0
8779,4218,2023-09-03,7.33,Tarjeta Crédito,0
8780,4101,2023-08-18,49.46,Débito,0
8781,1566,2023-01-13,57.59,Débito,0
8782,4146,2024-05-08,79.35,Débito,0
8783,4199,2023-08-02,21.26,Tarjeta Crédito,0
8784,278,2023-06-23,25.14,Crypto,0
8785,1177,2024-01-08,62.48,Tarjeta Crédito,0
8786,4755,2023-06-14,32.09,PayPal,0
8787,535,2024-07-28,192.96,Tarjeta Crédito,0
8788,537,2023-10-16,1.24,Tarjeta Crédito,0
8789,2973,2023-12-21,5.71,Débito,0
8790,3652,2023-04-06,2.8,Tarjeta Crédito,0
8791,3981,2023-10-04,18.4,Débito,1
8792,656,2023-01-18,61.1,PayPal,0
8793,1624,2024-07-19,2.87,Tarjeta Crédito,0
8794,2836,2023-08-27,36.99,Débito,0
8795,791,2024-06-29,46.13,Débito,0
8796,4038,2023-07-16,39.57,PayPal,0
8797,766,2024-08-01,99.9,PayPal,0
8798,3584,2023-02-03,4.02,Tarjeta Crédito,0
8799,2363,2024-01-15,19.37,Tarjeta Crédito,0
8800,3088,2023-08-26,22.31,Tarjeta Crédito,0
8801,4096,2024-07-07,47.47,Tarjeta Crédito,0
8802,760,2023-01-09,29.43,Tarjeta Crédito,0
8803,2695,2023-12-13,148.47,PayPal,0
8804,284,2023-02-05,30.17,Débito,1
8805,1934,2024-03-08,68.98,Débito,0
8806,4757,2023-03-26,54.85,Crypto,0
8807,3577,2023-06-21,35.83,Débito,0
8808,1926,2024-07-20,16.12,Tarjeta Crédito,0
8809,4799,2023-08-28,127.79,Crypto,0
8810,193,2024-05-05,55.85,Tarjeta Crédito,0
8811,2137,2023-06-02,26.17,Tarjeta Crédito,0
8812,1522,2024-05-11,8.23,Débito,0
8813,2852,2023-04-05,120.39,Débito,0
8814,3051,2023-01-16,31.91,Débito,0
8815,1720,2023-02-27,48.28,Tarjeta Crédito,0
8816,4872,2024-01-22,51.72,Débito,0
8817,1249,2023-06-22,40.99,Tarjeta Crédito,0
8818,63,2024-04-17,5.13,Tarjeta Crédito,0
8819,2322,2023-09-18,26.18,Tarjeta Crédito,0
8820,3837,2024-02-18,49.85,Débito,0
8821,2040,2023-02-01,61.33,Débito,0
8822,2586,2024-01-05,83.81,Débito,0
8823,2884,2023-12-29,6.39,Tarjeta Crédito,0
8824,2240,2024-04-27,8.28,Tarjeta Crédito,0
8825,3990,2024-06-30,12.32,Débito,0
8826,244,2023-03-29,109.55,Débito,0
8827,3337,2023-06-19,33.22,PayPal,0
8828,2856,2023-07-09,19.64,Débito,0
8829,3927,2023-05-23,17.08,Tarjeta Crédito,0
8830,342,2023-12-03,127.36,Tarjeta Crédito,1
8831,493,2024-07-17,70.09,Débito,0
8832,225,2023-12-09,3.9,PayPal,0
8833,791,2024-01-02,226.92,Tarjeta Crédito,0
8834,3656,2023-10-22,40.85,Débito,0
8835,3531,2023-12-21,28.33,Tarjeta Crédito,0
8836,951,2024-02-11,25.44,PayPal,0
8837,2371,2024-02-09,13.45,Tarjeta Crédito,0
8838,2165,2023-05-16,34.17,Tarjeta Crédito,0
8839,868,2023-11-10,64.17,Débito,0
8840,4536,2024-05-26,82.8,Tarjeta Crédito,0
8841,4712,2023-04-08,37.88,Tarjeta Crédito,0
8842,169,2023-10-05,11.84,Tarjeta Crédito,0
8843,4751,2024-07-24,6.29,Débito,0
8844,119,2024-04-03,153.34,Tarjeta Crédito,0
8845,4196,2023-01-03,1.01,Tarjeta Crédito,0
8846,4009,2023-09-03,5.02,Tarjeta Crédito,0
8847,3590,2024-05-10,153.84,Débito,0
8848,1997,2023-03-25,0.67,Débito,0
8849,4778,2023-10-09,9.33,Débito,0
8850,641,2023-11-17,82.96,Tarjeta Crédito,0
8851,3266,2023-09-27,47.29,Débito,0
8852,4223,2023-03-09,109.9,Tarjeta Crédito,0
8853,4104,2023-06-12,46.22,Débito,0
8854,1120,2023-01-07,51.09,Débito,0
8855,3301,2023-04-26,27.45,Crypto,0
8856,1689,2024-06-16,15.26,Tarjeta Crédito,0
8857,2479,2024-08-06,16.85,Tarjeta Crédito,0
8858,3050,2023-05-18,44.51,Débito,1
8859,2128,2024-07-26,6.71,Tarjeta Crédito,0
8860,1108,2023-06-17,19.34,Débito,0
8861,998,2023-06-20,122.81,Débito,0
8862,2876,2023-01-17,57.02,PayPal,0
8863,4274,2024-06-05,14.29,Crypto,0
8864,602,2024-05-23,22.5,Tarjeta Crédito,0
8865,727,2024-04-12,166.32,Débito,0
8866,1562,2024-05-24,57.29,Tarjeta Crédito,0
8867,4461,2023-08-14,186.39,Tarjeta Crédito,0
8868,722,2023-06-18,2.64,Tarjeta Crédito,0
8869,4786,2024-08-11,144.32,PayPal,0
8870,4590,2023-08-08,43.44,Débito,0
8871,1774,2023-03-09,78.86,Tarjeta Crédito,0
8872,2120,2023-08-13,2.91,Tarjeta Crédito,0
8873,3659,2024-08-13,32.68,Débito,0
8874,2889,2024-06-07,3.61,Tarjeta Crédito,0
8875,4825,2023-09-03,54.83,Débito,0
8876,4238,2023-05-10,33.0,PayPal,0
8877,1467,2024-02-22,3.25,Tarjeta Crédito,0
8878,1695,2023-10-26,70.13,Tarjeta Crédito,0
8879,3575,2023-08-26,29.2,Tarjeta Crédito,0
8880,1749,2024-04-12,78.62,Débito,0
8881,2520,2024-05-26,85.91,Débito,0
8882,4046,2024-02-04,17.14,PayPal,0
8883,4857,2023-12-01,5.38,Débito,0
8884,1420,2023-06-21,127.21,Tarjeta Crédito,0
8885,1937,2023-08-23,76.83,Tarjeta Crédito,0
8886,1179,2024-06-16,42.12,Tarjeta Crédito,0
8887,2504,2024-01-18,32.75,Débito,0
8888,3212,2024-01-11,37.69,Tarjeta Crédito,0
8889,4704,2024-08-08,58.58,PayPal,0
8890,2776,2024-03-29,20.92,Débito,0
8891,2487,2023-04-11,54.22,Tarjeta Crédito,0
8892,2486,2023-09-06,11.97,PayPal,0
8893,2056,2023-12-03,56.0,Tarjeta Crédito,0
8894,3576,2023-05-01,36.58,Tarjeta Crédito,0
8895,2205,2024-02-03,1.64,Tarjeta Crédito,0
8896,789,2023-11-27,8.76,Tarjeta Crédito,0
8897,322,2024-04-02,26.11,Tarjeta Crédito,0
8898,1858,2023-04-14,45.16,Débito,0
8899,376,2024-03-13,35.69,Tarjeta Crédito,0
8900,4065,2023-10-16,1.38,Tarjeta Crédito,0
8901,4668,2023-01-09,12.89,PayPal,0
8902,3861,2024-06-28,5.26,PayPal,0
8903,598,2023-12-08,11.81,Débito,0
8904,4652,2024-05-10,32.68,Tarjeta Crédito,0
8905,2237,2023-06-23,5.75,Tarjeta Crédito,0
8906,2390,2023-03-25,321.02,Débito,0
8907,1833,2023-03-20,59.53,Tarjeta Crédito,0
8908,4997,2023-09-17,38.52,Tarjeta Crédito,0
8909,893,2023-02-19,59.74,Débito,0
8910,334,2023-01-30,112.74,Tarjeta Crédito,0
8911,1356,2024-01-12,159.82,Débito,0
8912,785,2024-08-10,9.07,Tarjeta Crédito,0
8913,2055,2024-05-13,16.33,Débito,0
8914,4653,2023-05-06,41.14,Débito,0
8915,1793,2023-10-24,22.42,Débito,0
8916,2036,2023-10-16,27.78,Débito,0
8917,629,2024-02-16,73.08,Débito,0
8918,3527,2023-10-21,22.52,Tarjeta Crédito,1
8919,2357,2024-02-20,8.37,PayPal,0
8920,1263,2024-05-24,20.01,Tarjeta Crédito,0
8921,110,2024-03-27,47.91,Tarjeta Crédito,0
8922,4779,2023-03-07,18.81,Débito,0
8923,2439,2023-10-23,72.26,Tarjeta Crédito,0
8924,2807,2024-08-07,12.85,Tarjeta Crédito,0
8925,1983,2024-05-25,14.58,Tarjeta Crédito,0
8926,3703,2024-06-22,179.33,Tarjeta Crédito,0
8927,861,2023-11-08,10.61,PayPal,0
8928,2534,2024-02-01,88.76,Débito,0
8929,1497,2023-02-09,32.99,Débito,0
8930,587,2023-09-02,26.26,Tarjeta Crédito,0
8931,3563,2024-05-28,14.07,PayPal,0
8932,389,2023-05-08,11.42,Tarjeta Crédito,0
8933,4092,2023-02-26,59.11,Débito,0
8934,825,2024-08-18,64.74,Tarjeta Crédito,0
8935,2703,2024-02-18,45.39,PayPal,0
8936,1135,2023-11-29,84.78,PayPal,0
8937,2264,2023-09-26,138.54,Débito,0
8938,949,2024-08-06,5.21,Débito,0
8939,3563,2023-07-10,39.07,Tarjeta Crédito,0
8940,2945,2024-06-18,1.92,Débito,0
8941,3793,2023-01-27,18.61,Tarjeta Crédito,0
8942,2640,2023-04-25,17.74,Tarjeta Crédito,0
8943,1548,2024-01-21,178.01,Débito,0
8944,3610,2024-02-18,70.08,Tarjeta Crédito,0
8945,1014,2023-02-20,46.76,Crypto,0
8946,2649,2024-05-16,37.17,Débito,0
8947,1887,2024-04-02,72.02,Débito,1
8948,1127,2023-07-09,46.21,PayPal,0
8949,3950,2024-02-15,66.24,Débito,0
8950,3223,2023-02-22,188.17,Tarjeta Crédito,0
8951,1339,2023-11-25,5.23,PayPal,0
8952,928,2024-07-15,9.88,Tarjeta Crédito,0
8953,2747,2023-04-08,3.42,Débito,0
8954,4244,2023-02-16,28.6,Débito,0
8955,3745,2024-06-20,9.79,PayPal,0
8956,2282,2024-03-22,122.32,Débito,0
8957,4753,2023-08-28,113.49,PayPal,0
8958,2493,2023-09-02,21.16,Tarjeta Crédito,0
8959,3128,2023-02-21,134.07,Débito,0
8960,2689,2023-08-15,12.7,PayPal,0
8961,4191,2024-06-13,41.96,Tarjeta Crédito,0
8962,1804,2024-07-30,18.64,Tarjeta Crédito,0
8963,1006,2024-02-21,2.16,Tarjeta Crédito,0
8964,4361,2023-05-24,7.47,Tarjeta Crédito,0
8965,3534,2023-05-30,172.73,PayPal,0
8966,898,2023-09-13,109.7,Tarjeta Crédito,0
8967,3386,2024-06-10,42.95,Tarjeta Crédito,0
8968,300,2024-07-10,12.77,Débito,0
8969,1180,2023-09-18,104.03,Tarjeta Crédito,0
8970,4082,2024-03-06,31.52,Débito,0
8971,1588,2023-07-25,90.06,Tarjeta Crédito,0
8972,2238,2024-03-03,4.7,Tarjeta Crédito,0
8973,3650,2023-12-02,29.0,Débito,0
8974,4833,2024-05-08,47.7,Tarjeta Crédito,0
8975,1507,2023-10-16,46.02,Tarjeta Crédito,0
8976,1469,2024-03-28,40.02,Tarjeta Crédito,0
8977,1197,2023-09-11,20.7,Débito,0
8978,2100,2023-10-26,16.3,Tarjeta Crédito,0
8979,59,2024-01-17,54.19,Débito,0
8980,895,2023-01-15,6.01,Tarjeta Crédito,0
8981,4736,2024-01-02,19.02,Tarjeta Crédito,0
8982,177,2024-06-28,6.95,Débito,0
8983,1899,2024-04-04,20.57,Tarjeta Crédito,0
8984,678,2024-03-27,26.93,Tarjeta Crédito,0
8985,1815,2023-08-21,15.07,Crypto,0
8986,962,2023-10-22,67.28,Débito,0
8987,747,2024-06-02,45.71,Tarjeta Crédito,1
8988,2042,2024-03-30,20.73,Tarjeta Crédito,0
8989,1101,2024-08-20,4.58,PayPal,1
8990,1442,2023-05-19,67.5,Débito,0
8991,4145,2023-01-12,1.68,Débito,0
8992,3727,2023-03-28,6.94,Tarjeta Crédito,0
8993,51,2023-06-10,32.93,Tarjeta Crédito,0
8994,3340,2024-04-16,14.71,Débito,1
8995,2538,2024-07-06,6.79,PayPal,0
8996,4962,2023-08-22,43.95,Tarjeta Crédito,0
8997,4887,2023-05-12,28.62,PayPal,0
8998,1219,2024-04-08,60.14,Tarjeta Crédito,0
8999,3256,2024-07-13,61.74,Tarjeta Crédito,0
9000,3315,2023-01-19,2.6,Tarjeta Crédito,1
9001,1594,2024-07-02,47.3,Tarjeta Crédito,0
9002,2202,2023-08-29,30.63,Tarjeta Crédito,0
9003,686,2023-02-02,38.6,Tarjeta Crédito,0
9004,1485,2024-06-28,38.79,Débito,0
9005,1292,2023-12-17,42.98,PayPal,0
9006,4784,2023-11-02,219.56,Tarjeta Crédito,0
9007,2774,2023-04-18,52.46,PayPal,0
9008,1877,2023-02-19,162.79,Tarjeta Crédito,0
9009,4935,2023-06-15,33.66,Tarjeta Crédito,0
9010,1579,2023-01-07,4.52,Tarjeta Crédito,0
9011,2771,2023-08-02,95.68,Tarjeta Crédito,0
9012,4416,2024-02-12,115.88,Débito,0
9013,4499,2023-08-19,19.04,Tarjeta Crédito,0
9014,1013,2024-06-09,5.84,Tarjeta Crédito,0
9015,3590,2023-10-24,41.1,Débito,0
9016,40,2024-04-21,41.24,Crypto,0
9017,2172,2024-07-30,61.27,Débito,0
9018,76,2024-01-06,105.42,Tarjeta Crédito,0
9019,4606,2024-04-01,36.84,PayPal,1
9020,4141,2023-09-14,22.63,Tarjeta Crédito,0
9021,1031,2023-07-22,56.55,PayPal,0
9022,3855,2023-06-19,89.4,Débito,0
9023,1593,2024-03-22,2.38,Débito,0
9024,3378,2023-12-24,27.06,Tarjeta Crédito,0
9025,4974,2023-12-03,36.36,PayPal,0
9026,316,2023-08-21,21.21,PayPal,0
9027,1936,2024-07-08,9.49,Tarjeta Crédito,1
9028,4603,2023-05-18,194.24,Débito,0
9029,699,2024-02-20,3.64,Tarjeta Crédito,0
9030,2814,2023-06-04,14.2,Tarjeta Crédito,0
9031,1839,2023-08-15,19.57,Débito,0
9032,4374,2023-11-19,58.12,PayPal,0
9033,3349,2023-12-16,35.04,Tarjeta Crédito,0
9034,3961,2023-05-17,49.82,Débito,0
9035,4106,2023-02-03,30.49,Débito,0
9036,1276,2023-03-31,3.63,Tarjeta Crédito,0
9037,4757,2024-05-10,60.35,Crypto,0
9038,4076,2024-04-28,5.29,Tarjeta Crédito,0
9039,3211,2023-04-02,31.2,Tarjeta Crédito,0
9040,2948,2023-10-25,18.84,Tarjeta Crédito,0
9041,4910,2024-04-22,247.73,Débito,0
9042,3747,2023-01-18,28.94,PayPal,0
9043,52,2024-03-18,89.83,Débito,0
9044,856,2023-03-08,54.19,Débito,0
9045,3385,2023-11-11,21.26,Débito,0
9046,249,2023-12-10,26.78,Tarjeta Crédito,0
9047,3408,2023-05-04,144.61,Tarjeta Crédito,0
9048,2856,2024-07-30,133.66,PayPal,0
9049,45,2023-02-11,120.69,PayPal,1
9050,3966,2023-06-07,29.17,Crypto,0
9051,2214,2024-05-14,199.07,Débito,0
9052,1675,2023-08-22,18.33,PayPal,0
9053,4723,2023-07-31,3.64,Débito,0
9054,2696,2023-11-12,11.47,Débito,1
9055,1982,2023-02-12,25.92,Tarjeta Crédito,0
9056,4068,2023-08-31,36.13,Débito,0
9057,4630,2024-05-27,32.57,Débito,0
9058,913,2023-02-09,13.85,Tarjeta Crédito,0
9059,2933,2023-09-13,43.39,Tarjeta Crédito,0
9060,3554,2023-02-27,0.08,Tarjeta Crédito,0
9061,4482,2024-05-04,195.91,Débito,0
9062,3694,2023-07-23,60.6,PayPal,0
9063,1859,2023-06-09,63.52,Débito,0
9064,2301,2024-08-01,204.64,PayPal,0
9065,2130,2024-05-21,9.47,PayPal,0
9066,2865,2024-04-27,111.42,Tarjeta Crédito,0
9067,2951,2023-03-31,79.79,Débito,0
9068,3694,2024-05-16,1.1,Débito,0
9069,4870,2023-01-30,17.83,Tarjeta Crédito,0
9070,3814,2024-03-10,34.1,Tarjeta Crédito,0
9071,2689,2024-06-18,65.82,Tarjeta Crédito,1
9072,3854,2024-03-03,29.82,Tarjeta Crédito,0
9073,12,2024-03-06,170.14,Débito,0
9074,64,2023-08-11,22.37,Débito,0
9075,1797,2023-03-08,17.75,PayPal,0
9076,2358,2023-07-20,98.29,Tarjeta Crédito,0
9077,2492,2023-08-12,3.81,Débito,0
9078,4393,2024-07-26,16.02,Tarjeta Crédito,0
9079,3871,2024-04-01,81.95,Débito,0
9080,3703,2024-04-12,57.02,Tarjeta Crédito,0
9081,747,2023-01-03,25.82,Tarjeta Crédito,0
9082,3096,2024-07-26,46.56,Débito,0
9083,1107,2023-05-16,76.53,Débito,0
9084,4961,2024-01-25,169.08,Débito,0
9085,3037,2023-01-10,136.88,PayPal,0
9086,3067,2023-01-31,51.16,Tarjeta Crédito,0
9087,2785,2023-09-16,0.62,Tarjeta Crédito,0
9088,2096,2023-03-17,40.0,Tarjeta Crédito,0
9089,237,2023-05-27,24.39,Débito,0
9090,852,2024-05-05,51.21,Tarjeta Crédito,0
9091,167,2023-06-16,112.96,Tarjeta Crédito,0
9092,1294,2024-07-07,74.4,Débito,0
9093,3455,2023-06-29,15.16,Tarjeta Crédito,0
9094,4396,2024-01-11,26.59,Débito,0
9095,2115,2024-04-12,23.78,Tarjeta Crédito,0
9096,4715,2023-08-14,7.87,Débito,0
9097,4865,2023-01-22,2.2,Débito,1
9098,2126,2023-10-16,48.88,Débito,0
9099,4502,2023-09-05,86.74,Débito,0
9100,2523,2024-04-04,106.91,Tarjeta Crédito,0
9101,2125,2024-07-06,50.37,Débito,0
9102,3617,2023-09-08,38.77,PayPal,0
9103,293,2023-07-16,60.76,Tarjeta Crédito,0
9104,1926,2023-01-17,16.58,Débito,0
9105,1607,2023-06-23,37.09,Débito,0
9106,2697,2023-10-14,16.52,Tarjeta Crédito,0
9107,4301,2024-05-07,29.35,Débito,0
9108,4991,2023-12-31,91.55,Tarjeta Crédito,0
9109,3113,2024-07-20,30.2,Débito,0
9110,3723,2023-04-08,3.66,Tarjeta Crédito,0
9111,930,2023-05-15,29.47,Tarjeta Crédito,0
9112,1741,2023-09-23,12.09,Tarjeta Crédito,0
9113,1453,2024-03-08,19.98,Débito,0
9114,1749,2024-02-22,12.96,PayPal,0
9115,1347,2024-04-22,16.83,Tarjeta Crédito,0
9116,3168,2023-09-09,87.77,Débito,0
9117,854,2024-07-01,5.18,Tarjeta Crédito,0
9118,2441,2024-01-14,3.62,Tarjeta Crédito,0
9119,3158,2024-06-16,64.48,Tarjeta Crédito,0
9120,3604,2023-11-17,79.26,Débito,0
9121,548,2024-06-08,35.66,Tarjeta Crédito,0
9122,2193,2023-04-22,66.12,PayPal,0
9123,3589,2023-09-07,32.98,Tarjeta Crédito,0
9124,4672,2023-01-08,66.92,PayPal,0
9125,642,2024-06-20,36.36,Débito,0
9126,3250,2023-03-08,53.95,Débito,0
9127,3293,2024-06-24,163.38,Tarjeta Crédito,0
9128,2085,2023-01-04,56.21,Tarjeta Crédito,0
9129,2790,2023-11-28,49.93,PayPal,0
9130,536,2023-07-14,90.46,Tarjeta Crédito,0
9131,738,2023-01-03,24.55,Débito,0
9132,4457,2023-11-25,24.62,PayPal,0
9133,3411,2023-05-10,46.16,Tarjeta Crédito,0
9134,3401,2023-10-20,20.08,Tarjeta Crédito,0
9135,2417,2023-11-25,22.89,Tarjeta Crédito,0
9136,3067,2023-01-06,26.22,Crypto,0
9137,4153,2024-04-18,112.96,Tarjeta Crédito,0
9138,1278,2024-03-05,26.69,Crypto,1
9139,2551,2024-08-19,39.32,PayPal,0
9140,3511,2023-12-07,37.98,Tarjeta Crédito,0
9141,122,2024-02-20,4.6,Crypto,0
9142,3353,2023-10-03,249.49,PayPal,0
9143,1197,2023-01-23,12.91,Débito,0
9144,3298,2024-08-09,7.32,Débito,0
9145,4177,2023-06-18,1.51,Débito,0
9146,2404,2023-10-19,62.38,Tarjeta Crédito,0
9147,1765,2023-08-03,49.67,Tarjeta Crédito,0
9148,2370,2023-12-27,1.97,Tarjeta Crédito,0
9149,3937,2024-06-26,37.02,Crypto,0
9150,4732,2024-01-22,35.33,Tarjeta Crédito,0
9151,2133,2023-06-07,36.04,Débito,0
9152,3623,2024-05-31,10.82,Débito,0
9153,3333,2024-03-06,123.63,Tarjeta Crédito,0
9154,1239,2023-11-27,41.61,PayPal,0
9155,2169,2024-02-04,4.05,Crypto,0
9156,1098,2023-03-12,37.47,Tarjeta Crédito,0
9157,308,2024-01-04,23.43,PayPal,0
9158,1755,2023-10-18,37.45,Tarjeta Crédito,0
9159,2309,2024-02-11,29.31,Débito,0
9160,4536,2023-01-27,286.9,Débito,0
9161,4319,2024-06-20,39.64,Débito,0
9162,3669,2023-08-02,48.87,Débito,0
9163,236,2023-03-22,70.28,PayPal,0
9164,306,2023-02-04,29.42,Débito,0
9165,724,2023-01-01,69.36,Tarjeta Crédito,0
9166,2079,2024-03-22,44.75,Débito,0
9167,2007,2024-02-08,59.51,Tarjeta Crédito,0
9168,2815,2023-06-20,6.41,Crypto,0
9169,797,2023-02-11,157.88,Tarjeta Crédito,0
9170,2753,2023-05-02,41.76,Tarjeta Crédito,0
9171,1195,2024-04-03,52.79,PayPal,0
9172,975,2023-03-08,104.28,Crypto,0
9173,2295,2023-06-29,44.33,PayPal,0
9174,1200,2024-07-22,61.68,Tarjeta Crédito,0
9175,3609,2023-02-11,125.74,Débito,0
9176,2000,2024-03-14,22.16,Débito,0
9177,2492,2023-11-19,145.8,Débito,0
9178,3787,2023-04-04,2.16,PayPal,0
9179,2575,2023-02-12,18.99,Tarjeta Crédito,0
9180,3928,2023-06-22,38.66,Débito,0
9181,947,2023-10-03,247.89,Tarjeta Crédito,1
9182,2207,2023-01-23,60.08,Débito,0
9183,796,2024-04-19,35.19,Tarjeta Crédito,0
9184,1490,2024-04-07,7.16,Débito,0
9185,2155,2023-08-25,47.69,Débito,0
9186,711,2023-01-18,160.94,Tarjeta Crédito,0
9187,1010,2023-10-18,68.78,Débito,0
9188,4791,2023-10-05,7.42,Tarjeta Crédito,0
9189,1412,2024-02-08,25.2,Crypto,0
9190,4218,2024-04-09,43.07,Crypto,0
9191,2943,2023-02-21,21.1,PayPal,0
9192,3147,2024-08-03,43.22,PayPal,0
9193,4197,2023-03-16,37.58,Crypto,0
9194,1216,2023-07-01,2.24,Débito,0
9195,4679,2023-09-29,0.58,PayPal,0
9196,211,2023-11-07,43.37,Tarjeta Crédito,0
9197,315,2023-05-31,27.54,Tarjeta Crédito,0
9198,1713,2024-06-13,9.59,PayPal,0
9199,96,2023-04-19,29.02,Crypto,0
9200,2945,2023-08-11,27.41,Débito,0
9201,2357,2024-01-07,98.33,Tarjeta Crédito,0
9202,782,2024-03-28,1.11,PayPal,0
9203,2000,2023-12-20,60.3,PayPal,0
9204,1275,2024-06-20,14.3,PayPal,0
9205,3989,2023-03-30,48.32,Tarjeta Crédito,0
9206,4433,2024-03-24,5.0,Tarjeta Crédito,0
9207,875,2023-06-05,116.26,Tarjeta Crédito,0
9208,2322,2024-05-13,63.67,Tarjeta Crédito,0
9209,2816,2024-07-18,10.68,Débito,0
9210,2532,2024-02-16,8.15,Débito,0
9211,468,2024-01-26,59.53,Crypto,0
9212,892,2024-03-13,17.76,Tarjeta Crédito,0
9213,4588,2023-08-31,69.56,Débito,0
9214,1338,2024-06-10,16.6,Débito,1
9215,1929,2024-01-30,78.13,PayPal,0
9216,2177,2024-03-11,32.01,Tarjeta Crédito,0
9217,1354,2023-12-10,22.59,Tarjeta Crédito,0
9218,4122,2023-11-29,12.21,Tarjeta Crédito,0
9219,3238,2023-12-19,23.36,Tarjeta Crédito,0
9220,2295,2023-12-12,83.75,Tarjeta Crédito,0
9221,3727,2024-08-01,18.34,Débito,0
9222,2165,2023-04-27,60.52,Tarjeta Crédito,0
9223,2593,2023-04-25,48.76,Débito,0
9224,1104,2023-08-01,39.24,Tarjeta Crédito,0
9225,3122,2023-07-19,4.84,Tarjeta Crédito,1
9226,3488,2023-01-07,77.42,Tarjeta Crédito,0
9227,4448,2024-03-06,77.09,Débito,0
9228,4640,2024-01-29,195.72,Débito,0
9229,4804,2024-07-05,13.36,Tarjeta Crédito,0
9230,2261,2023-07-18,26.28,Tarjeta Crédito,0
9231,1965,2024-05-28,16.56,Tarjeta Crédito,0
9232,3506,2023-10-15,18.71,Débito,0
9233,253,2023-02-08,14.2,Débito,0
