user_id,pais,fecha_registro,canal_adquisicion
4399,Perú,2022-03-24,Referido
4400,Colombia,2022-01-25,Facebook
4401,Argentina,2024-01-24,Orgánico
4402,Chile,2022-10-12,Google Ads
4403,Perú,2023-07-17,Google Ads
4404,México,2022-05-30,Google Ads
4405,México,2024-03-10,Referido
4406,Argentina,2022-08-01,Google Ads
4407,Colombia,2024-01-30,Orgánico
4408,Chile,2022-06-22,Google Ads
4409,México,2024-02-15,Google Ads
4410,Chile,2023-09-06,Google Ads
4411,Perú,2022-04-12,Orgánico
4412,Colombia,2024-03-03,Orgánico
4413,México,2023-10-14,Facebook
4414,México,2022-10-20,Google Ads
4415,Perú,2022-05-17,Facebook
4416,Colombia,2022-08-15,Orgánico
4417,Perú,2022-04-21,Google Ads
4418,Colombia,2023-07-18,Orgánico
4419,México,2022-03-23,Facebook
4420,Colombia,2022-08-01,Referido
4421,México,2022-04-23,Google Ads
4422,Chile,2023-05-24,Referido
4423,Perú,2023-03-26,Google Ads
4424,Perú,2022-04-17,Referido
4425,Chile,2022-07-22,Referido
4426,Chile,2023-07-03,Orgánico
4427,México,2024-01-21,Google Ads
4428,Chile,2022-03-15,Facebook
4429,Chile,2023-06-23,Orgánico
4430,Chile,2022-11-07,Referido
4431,Perú,2022-09-02,Google Ads
4432,Chile,2022-12-24,Facebook
4433,Colombia,2022-09-29,Google Ads
4434,Chile,2022-07-29,Referido
4435,Chile,2022-10-05,Facebook
4436,Chile,2023-12-27,Referido
4437,Colombia,2022-04-15,Google Ads
4438,Colombia,2023-05-31,Orgánico
4439,Chile,2024-02-15,Facebook
4440,Perú,2023-10-19,Google Ads
4441,Colombia,2023-02-13,Referido
4442,Colombia,2022-01-14,Google Ads
4443,Argentina,2022-05-24,Referido
4444,México,2022-03-26,Facebook
4445,Chile,2024-01-04,Orgánico
4446,Chile,2022-06-19,Orgánico
4447,Colombia,2023-01-25,Referido
4448,México,2023-07-26,Orgánico
4449,México,2023-07-13,Orgánico
4450,Chile,2024-02-07,Facebook
4451,México,2023-03-04,Orgánico
4452,Colombia,2023-08-21,Referido
4453,Chile,2023-09-24,Facebook
4454,Colombia,2024-02-05,Google Ads
4455,Colombia,2023-01-02,Facebook
4456,Chile,2023-01-20,Referido
4457,México,2022-03-27,Google Ads
4458,Argentina,2022-03-21,Google Ads
4459,Perú,2022-10-26,Facebook
4460,Perú,2022-11-18,Facebook
4461,Chile,2023-10-13,Google Ads
4462,Chile,2023-03-20,Referido
4463,México,2022-02-24,Facebook
4464,México,2023-12-28,Facebook
4465,Perú,2024-03-09,Referido
4466,México,2023-08-10,Google Ads
4467,Colombia,2022-01-31,Google Ads
4468,México,2023-09-21,Orgánico
4469,México,2022-01-06,Facebook
4470,Argentina,2023-09-13,Google Ads
4471,Perú,2023-11-21,Google Ads
4472,Chile,2022-03-04,Facebook
4473,Colombia,2022-06-15,Facebook
4474,Perú,2023-11-15,Google Ads
4475,Colombia,2023-10-07,Google Ads
4476,México,2023-08-30,Google Ads
4477,Colombia,2023-03-08,Orgánico
4478,Argentina,2023-07-05,Facebook
4479,México,2023-12-12,Orgánico
4480,Perú,2022-03-23,Facebook
4481,Perú,2023-02-25,Google Ads
4482,México,2022-09-30,Referido
4483,Chile,2023-03-21,Facebook
4484,México,2023-01-27,Referido
4485,Chile,2023-12-05,Orgánico
4486,Chile,2022-04-21,Orgánico
4487,Colombia,2023-03-05,Orgánico
4488,Colombia,2023-01-31,Referido
4489,Colombia,2022-11-16,Referido
4490,México,2023-05-12,Orgánico
4491,Chile,2023-05-26,Referido
4492,Chile,2023-07-27,Referido
4493,Colombia,2023-05-18,Facebook
4494,Chile,2024-03-09,Referido
4495,Perú,2022-11-23,Google Ads
4496,Perú,2022-08-24,Referido
4497,Perú,2022-12-19,Orgánico
4498,Colombia,2023-08-11,Google Ads
4499,Chile,2022-04-10,Google Ads
4500,México,2023-06-27,Facebook
4501,Argentina,2024-02-19,Facebook
4502,Perú,2022-11-28,Orgánico
4503,Perú,2022-11-07,Orgánico
4504,México,2022-09-21,Orgánico
4505,Colombia,2023-10-08,Google Ads
4506,Colombia,2022-09-03,Google Ads
4507,Chile,2022-08-02,Google Ads
4508,Argentina,2022-05-08,Orgánico
4509,Perú,2024-02-21,Orgánico
4510,Chile,2024-01-06,Google Ads
4511,Colombia,2022-02-28,Google Ads
4512,Argentina,2022-05-15,Referido
4513,Colombia,2022-02-08,Facebook
4514,Colombia,2023-01-01,Orgánico
4515,México,2022-07-20,Orgánico
4516,Perú,2023-02-27,Google Ads
4517,México,2022-03-10,Google Ads
4518,Perú,2023-08-21,Referido
4519,Colombia,2022-03-29,Google Ads
4520,Colombia,2023-01-26,Orgánico
4521,Perú,2022-11-15,Referido
4522,Perú,2022-09-26,Google Ads
4523,Colombia,2022-12-20,Facebook
4524,Colombia,2023-11-09,Facebook
4525,México,2023-01-27,Referido
4526,Argentina,2023-02-26,Facebook
4527,Argentina,2023-03-16,Orgánico
4528,México,2022-03-13,Referido
4529,Chile,2022-11-07,Facebook
4530,Colombia,2022-09-18,Google Ads
4531,Perú,2022-02-03,Facebook
4532,México,2022-08-07,Google Ads
4533,Perú,2023-04-26,Orgánico
4534,México,2022-04-16,Orgánico
4535,Chile,2023-05-22,Orgánico
4536,Argentina,2023-03-22,Facebook
4537,Chile,2023-10-05,Google Ads
4538,Argentina,2023-12-18,Orgánico
4539,México,2023-10-09,Orgánico
4540,Perú,2022-07-18,Google Ads
4541,Chile,2023-12-22,Orgánico
4542,Perú,2022-12-16,Orgánico
4543,Chile,2022-03-10,Google Ads
4544,México,2022-07-13,Referido
4545,Colombia,2022-07-14,Google Ads
4546,Chile,2022-08-26,Referido
4547,México,2023-08-31,Orgánico
4548,Chile,2023-05-10,Referido
4549,Colombia,2023-06-21,Google Ads
4550,Chile,2023-03-12,Orgánico
4551,Colombia,2023-02-20,Orgánico
4552,México,2022-08-16,Google Ads
4553,Argentina,2022-08-31,Orgánico
4554,Colombia,2022-02-14,Facebook
4555,Perú,2022-05-21,Referido
4556,Perú,2022-05-06,Referido
4557,México,2023-04-02,Google Ads
4558,México,2024-01-26,Referido
4559,Argentina,2023-03-16,Google Ads
4560,Argentina,2023-02-23,Google Ads
4561,Perú,2024-01-18,Facebook
4562,México,2023-01-06,Referido
4563,Colombia,2023-12-29,Google Ads
4564,Colombia,2023-12-01,Google Ads
4565,Argentina,2022-09-26,Facebook
4566,Argentina,2023-02-23,Orgánico
4567,Perú,2023-09-29,Google Ads
4568,Argentina,2024-02-15,Facebook
4569,Argentina,2023-02-17,Referido
4570,Chile,2022-06-25,Google Ads
4571,Colombia,2022-01-02,Orgánico
4572,Chile,2023-04-25,Google Ads
4573,Perú,2023-04-25,Facebook
4574,Argentina,2023-02-18,Google Ads
4575,Chile,2024-03-09,Facebook
4576,Perú,2022-05-03,Google Ads
4577,Colombia,2023-05-17,Referido
4578,Argentina,2023-12-25,Facebook
4579,Argentina,2023-04-23,Orgánico
4580,Perú,2023-06-21,Google Ads
4581,Colombia,2023-11-22,Referido
4582,Perú,2022-01-20,Referido
4583,México,2024-03-08,Orgánico
4584,Colombia,2022-09-27,Google Ads
4585,México,2022-09-08,Facebook
4586,Chile,2022-02-08,Referido
4587,Chile,2022-09-26,Referido
4588,Colombia,2022-03-18,Facebook
4589,Colombia,2024-01-13,Facebook
4590,Perú,2023-06-23,Google Ads
4591,Perú,2022-07-23,Referido
4592,Perú,2022-12-31,Google Ads
4593,Chile,2022-03-14,Facebook
4594,Colombia,2022-09-01,Facebook
4595,Perú,2023-08-19,Orgánico
4596,Perú,2023-09-18,Referido
4597,Colombia,2023-05-14,Referido
4598,Colombia,2023-02-15,Referido
4599,Argentina,2023-07-05,Facebook
4600,México,2023-09-16,Referido
4601,Perú,2023-07-26,Orgánico
4602,Colombia,2023-02-28,Google Ads
4603,Argentina,2023-02-17,Referido
4604,Colombia,2023-05-25,Google Ads
4605,Argentina,2024-01-27,Facebook
4606,Argentina,2023-10-11,Referido
4607,Colombia,2023-05-13,Orgánico
4608,Perú,2022-08-16,Referido
4609,México,2022-07-13,Referido
4610,Colombia,2023-01-19,Orgánico
4611,México,2023-05-18,Referido
4612,México,2022-10-17,Orgánico
4613,Chile,2023-07-30,Facebook
4614,Chile,2022-04-16,Orgánico
4615,Colombia,2023-12-07,Referido
4616,Argentina,2023-10-05,Referido
4617,Argentina,2022-01-18,Facebook
4618,Colombia,2024-03-06,Referido
4619,México,2023-03-11,Google Ads
4620,Perú,2024-01-07,Referido
4621,Perú,2022-07-03,Orgánico
4622,Argentina,2022-02-02,Orgánico
4623,Argentina,2022-06-11,Google Ads
4624,Colombia,2022-10-19,Facebook
4625,Argentina,2022-01-23,Google Ads
4626,México,2022-05-07,Google Ads
4627,Argentina,2022-11-01,Referido
4628,Perú,2022-03-09,Referido
4629,Argentina,2022-02-11,Google Ads
4630,México,2022-05-06,Referido
4631,México,2023-02-20,Facebook
4632,Perú,2022-04-16,Google Ads
4633,Perú,2022-11-12,Orgánico
4634,Chile,2023-12-04,Facebook
4635,México,2022-05-17,Google Ads
4636,Chile,2023-05-17,Orgánico
4637,México,2022-03-07,Referido
4638,México,2022-08-14,Orgánico
4639,Perú,2022-04-12,Facebook
4640,Chile,2023-02-14,Orgánico
4641,Perú,2022-08-22,Orgánico
4642,Chile,2022-10-11,Orgánico
4643,Argentina,2022-06-13,Google Ads
4644,Perú,2022-04-17,Orgánico
4645,Colombia,2022-11-17,Orgánico
4646,Perú,2022-03-24,Referido
4647,Colombia,2022-06-14,Google Ads
4648,México,2023-10-20,Facebook
4649,Colombia,2022-12-06,Referido
4650,Argentina,2022-12-15,Referido
4651,Colombia,2023-02-24,Google Ads
4652,Argentina,2022-09-23,Google Ads
4653,Chile,2023-03-26,Referido
4654,Perú,2023-02-26,Facebook
4655,Colombia,2022-09-06,Orgánico
4656,Colombia,2023-10-11,Referido
4657,Perú,2022-05-28,Google Ads
4658,Argentina,2023-10-14,Facebook
4659,Perú,2022-11-12,Facebook
4660,México,2023-07-27,Referido
4661,Perú,2022-12-08,Orgánico
4662,Colombia,2022-08-18,Facebook
4663,Perú,2023-12-24,Orgánico
4664,Chile,2023-07-09,Orgánico
4665,Chile,2023-01-08,Referido
4666,Chile,2023-08-03,Orgánico
4667,Colombia,2022-04-28,Google Ads
4668,Colombia,2023-06-30,Referido
4669,Argentina,2022-09-14,Referido
4670,Chile,2023-04-21,Facebook
4671,Argentina,2022-07-08,Google Ads
4672,Perú,2023-09-03,Orgánico
4673,México,2022-01-21,Referido
4674,Perú,2022-12-16,Facebook
4675,Argentina,2024-03-01,Google Ads
4676,México,2023-03-29,Google Ads
4677,Colombia,2022-06-26,Facebook
4678,Colombia,2022-11-04,Orgánico
4679,Chile,2022-05-14,Referido
4680,Argentina,2023-04-07,Referido
4681,Chile,2022-08-30,Orgánico
4682,Chile,2024-01-13,Referido
4683,Argentina,2022-10-10,Referido
4684,Colombia,2022-08-16,Google Ads
4685,Argentina,2022-02-11,Facebook
4686,México,2024-01-24,Referido
4687,Argentina,2023-10-12,Orgánico
4688,Colombia,2023-06-03,Facebook
4689,Perú,2023-06-02,Referido
4690,México,2022-10-12,Google Ads
4691,Argentina,2022-11-16,Orgánico
4692,Perú,2023-09-10,Google Ads
4693,Chile,2023-12-01,Google Ads
4694,Chile,2023-06-13,Facebook
4695,Perú,2022-05-25,Facebook
4696,México,2023-11-17,Orgánico
4697,Argentina,2023-10-27,Orgánico
4698,Chile,2023-01-14,Orgánico
4699,México,2023-07-01,Facebook
4700,Colombia,2024-01-05,Facebook
4701,Colombia,2023-01-29,Orgánico
4702,México,2023-01-03,Google Ads
4703,Colombia,2023-10-13,Google Ads
4704,Argentina,2022-05-08,Referido
4705,Colombia,2023-03-01,Facebook
4706,Colombia,2022-02-28,Google Ads
4707,México,2023-03-14,Referido
4708,Chile,2022-04-27,Facebook
4709,Colombia,2022-01-25,Facebook
4710,México,2023-01-21,Referido
4711,Chile,2022-12-03,Google Ads
4712,México,2022-09-16,Referido
4713,Argentina,2023-07-04,Facebook
4714,Chile,2023-06-12,Facebook
4715,Perú,2022-10-29,Facebook
4716,Colombia,2022-05-22,Google Ads
4717,Chile,2023-10-12,Google Ads
4718,México,2023-12-28,Orgánico
4719,México,2022-11-14,Referido
4720,Chile,2023-02-28,Referido
4721,Perú,2022-02-17,Google Ads
4722,Colombia,2023-11-30,Facebook
4723,Perú,2022-04-01,Referido
4724,Argentina,2023-12-28,Orgánico
4725,Perú,2023-03-18,Referido
4726,Argentina,2023-05-12,Orgánico
4727,Chile,2023-07-03,Orgánico
4728,Perú,2022-07-31,Referido
4729,Perú,2022-05-01,Facebook
4730,Argentina,2023-07-24,Facebook
4731,Argentina,2022-01-06,Google Ads
4732,Colombia,2022-03-19,Facebook
4733,Chile,2022-09-07,Google Ads
4734,Chile,2023-02-12,Referido
4735,México,2023-04-21,Referido
4736,Perú,2023-04-18,Orgánico
4737,México,2022-01-15,Orgánico
4738,Colombia,2023-10-10,Orgánico
4739,Argentina,2024-02-29,Orgánico
4740,Chile,2024-02-22,Google Ads
4741,Perú,2023-07-23,Orgánico
4742,México,2022-09-28,Google Ads
4743,Argentina,2023-06-18,Facebook
4744,Chile,2023-10-09,Google Ads
4745,Perú,2022-07-05,Google Ads
4746,México,2022-07-04,Facebook
4747,Argentina,2022-12-13,Google Ads
4748,Colombia,2023-08-04,Orgánico
4749,Perú,2023-08-21,Orgánico
4750,México,2022-06-21,Referido
4751,Chile,2022-05-11,Referido
4752,Colombia,2023-05-04,Google Ads
4753,Chile,2022-06-29,Google Ads
4754,México,2022-02-16,Referido
4755,Argentina,2022-10-16,Facebook
4756,Argentina,2022-01-29,Facebook
4757,Argentina,2022-12-30,Orgánico
4758,Perú,2022-04-13,Facebook
4759,México,2024-02-08,Referido
4760,Perú,2022-12-28,Facebook
4761,México,2023-01-29,Google Ads
4762,Argentina,2023-06-02,Facebook
4763,Chile,2022-07-03,Google Ads
4764,Colombia,2022-06-01,Orgánico
4765,Perú,2024-01-09,Referido
4766,Colombia,2022-08-14,Orgánico
4767,México,2023-03-30,Facebook
4768,Chile,2022-01-24,Orgánico
4769,Chile,2022-04-23,Referido
4770,Colombia,2022-06-14,Referido
4771,Perú,2023-10-01,Referido
4772,México,2022-02-11,Google Ads
4773,Chile,2022-05-29,Google Ads
4774,Perú,2022-09-22,Facebook
4775,México,2024-01-26,Facebook
4776,Chile,2022-11-10,Google Ads
4777,Argentina,2024-02-19,Google Ads
4778,Colombia,2022-10-19,Google Ads
4779,Chile,2023-01-09,Facebook
4780,Chile,2023-06-05,Google Ads
4781,Perú,2023-11-12,Orgánico
4782,México,2023-11-04,Facebook
4783,Colombia,2022-04-21,Google Ads
4784,Colombia,2023-02-11,Referido
4785,Perú,2023-12-17,Referido
4786,Argentina,2022-09-18,Orgánico
4787,Chile,2023-12-17,Google Ads
4788,México,2022-01-12,Google Ads
4789,Chile,2023-06-13,Orgánico
4790,México,2022-03-09,Facebook
4791,Perú,2023-06-24,Referido
4792,Colombia,2022-04-06,Referido
4793,México,2022-04-05,Referido
4794,Perú,2022-11-30,Google Ads
4795,Argentina,2024-02-18,Google Ads
4796,Perú,2023-05-10,Referido
4797,Chile,2023-09-26,Orgánico
4798,Chile,2023-09-30,Google Ads
4799,Argentina,2023-01-08,Referido
4800,Chile,2023-07-26,Orgánico
4801,Perú,2023-02-18,Facebook
4802,Perú,2023-11-13,Referido
4803,Perú,2023-09-03,Facebook
4804,Colombia,2022-10-08,Referido
4805,Colombia,2023-04-05,Google Ads
4806,México,2022-09-29,Orgánico
4807,México,2023-07-04,Orgánico
4808,Argentina,2022-03-31,Referido
4809,Argentina,2023-01-09,Orgánico
4810,México,2023-08-11,Google Ads
4811,Perú,2022-02-18,Referido
4812,Perú,2023-11-29,Google Ads
4813,Colombia,2022-10-31,Google Ads
4814,Chile,2022-07-09,Facebook
4815,Chile,2023-01-30,Google Ads
4816,Perú,2022-10-15,Orgánico
4817,Chile,2023-10-30,Google Ads
4818,Argentina,2024-01-12,Referido
4819,Argentina,2022-11-15,Orgánico
4820,México,2023-08-09,Orgánico
4821,Argentina,2023-10-12,Google Ads
4822,Colombia,2022-10-04,Orgánico
4823,Argentina,2023-07-02,Referido
4824,Perú,2022-01-01,Orgánico
4825,Chile,2022-03-20,Google Ads
4826,Chile,2023-03-16,Facebook
4827,México,2022-09-16,Google Ads
4828,Argentina,2023-02-02,Referido
4829,Colombia,2022-11-29,Google Ads
4830,Perú,2023-05-31,Facebook
4831,Chile,2024-01-09,Orgánico
4832,Argentina,2023-12-11,Facebook
4833,México,2022-02-19,Facebook
4834,México,2023-03-19,Orgánico
4835,Perú,2024-01-23,Facebook
4836,Colombia,2023-01-06,Referido
4837,Perú,2023-09-11,Referido
4838,Perú,2022-10-04,Orgánico
4839,Chile,2024-01-20,Referido
4840,Colombia,2023-01-21,Facebook
4841,Argentina,2023-09-06,Referido
4842,Colombia,2023-02-16,Facebook
4843,Perú,2022-04-11,Google Ads
4844,Argentina,2023-10-08,Google Ads
4845,México,2023-02-28,Facebook
4846,Chile,2023-07-17,Referido
4847,México,2023-07-14,Google Ads
4848,Colombia,2022-04-25,Orgánico
4849,Perú,2022-12-06,Facebook
4850,Colombia,2023-08-05,Referido
4851,Colombia,2022-11-07,Referido
4852,Argentina,2024-01-17,Facebook
4853,Colombia,2023-04-22,Facebook
4854,Argentina,2023-03-02,Facebook
4855,Chile,2023-05-26,Google Ads
4856,Colombia,2022-12-27,Referido
4857,Argentina,2022-06-01,Orgánico
4858,Chile,2023-11-24,Facebook
4859,Argentina,2023-02-21,Facebook
4860,México,2023-07-31,Referido
4861,Colombia,2022-11-18,Google Ads
4862,Perú,2022-01-16,Facebook
4863,Colombia,2023-05-28,Referido
4864,Chile,2024-02-07,Google Ads
4865,Colombia,2022-02-01,Orgánico
4866,Argentina,2023-02-20,Referido
4867,Chile,2024-02-27,Google Ads
4868,Chile,2022-08-24,Orgánico
4869,Argentina,2023-08-21,Orgánico
4870,Argentina,2024-01-03,Google Ads
4871,Chile,2023-01-03,Referido
4872,México,2024-02-06,Google Ads
4873,Argentina,2022-08-06,Facebook
4874,Colombia,2023-12-11,Facebook
4875,Colombia,2023-02-20,Facebook
4876,Colombia,2022-06-24,Orgánico
4877,Chile,2023-12-11,Referido
4878,Argentina,2023-09-12,Google Ads
4879,Perú,2023-06-30,Google Ads
4880,Argentina,2023-02-28,Google Ads
4881,México,2023-11-27,Facebook
4882,Chile,2022-08-15,Referido
4883,Perú,2022-04-19,Orgánico
4884,Chile,2023-09-10,Facebook
4885,Argentina,2023-09-07,Referido
4886,México,2023-07-23,Referido
4887,México,2023-04-07,Google Ads
4888,Chile,2023-06-28,Orgánico
4889,Chile,2023-02-02,Facebook
4890,Argentina,2022-02-22,Facebook
4891,México,2022-12-19,Google Ads
4892,México,2023-07-10,Google Ads
4893,Colombia,2023-10-12,Referido
4894,Argentina,2022-07-07,Orgánico
4895,Chile,2022-02-05,Referido
4896,Colombia,2022-09-06,Referido
4897,Chile,2023-06-30,Facebook
4898,Argentina,2023-07-22,Google Ads
4899,Colombia,2023-09-16,Facebook
4900,Argentina,2022-10-05,Facebook
4901,Colombia,2022-12-07,Referido
4902,Colombia,2022-03-23,Orgánico
4903,México,2022-11-08,Facebook
4904,Colombia,2022-06-15,Referido
4905,Chile,2022-08-25,Referido
4906,Chile,2022-10-29,Google Ads
4907,Argentina,2022-10-25,Orgánico
4908,Colombia,2023-04-11,Orgánico
4909,Argentina,2022-02-25,Facebook
4910,México,2022-02-26,Orgánico
4911,Argentina,2022-06-12,Facebook
4912,Colombia,2022-11-12,Orgánico
4913,México,2022-08-12,Google Ads
4914,Colombia,2023-11-05,Facebook
4915,Colombia,2022-04-24,Facebook
4916,Argentina,2022-07-09,Orgánico
4917,Argentina,2022-06-24,Orgánico
4918,Chile,2023-01-11,Orgánico
4919,Chile,2022-11-25,Facebook
4920,México,2022-12-16,Orgánico
4921,Colombia,2022-03-12,Orgánico
4922,Colombia,2024-02-12,Orgánico
4923,México,2022-12-03,Referido
4924,Colombia,2023-07-13,Referido
4925,Colombia,2022-02-14,Orgánico
4926,Colombia,2023-09-10,Facebook
4927,Argentina,2022-01-09,Referido
4928,Colombia,2022-04-11,Facebook
4929,México,2022-06-04,Facebook
4930,México,2022-11-03,Orgánico
4931,México,2023-11-27,Facebook
4932,Colombia,2023-01-04,Facebook
4933,Perú,2022-12-13,Google Ads
4934,México,2024-02-29,Facebook
4935,Chile,2022-03-18,Facebook
4936,Colombia,2023-07-16,Orgánico
4937,Chile,2022-07-22,Google Ads
4938,Perú,2022-01-10,Google Ads
4939,Argentina,2022-05-23,Facebook
4940,Perú,2023-04-19,Facebook
4941,Perú,2022-06-05,Google Ads
4942,Argentina,2023-02-07,Orgánico
4943,México,2023-09-10,Orgánico
4944,Chile,2023-06-17,Orgánico
4945,Perú,2023-09-17,Google Ads
4946,México,2022-11-18,Facebook
4947,México,2023-02-06,Orgánico
4948,México,2023-09-18,Facebook
4949,Chile,2022-11-20,Orgánico
4950,Chile,2022-05-09,Orgánico
4951,Chile,2023-01-03,Orgánico
4952,Chile,2023-09-11,Facebook
4953,Argentina,2023-03-06,Google Ads
4954,Chile,2023-07-28,Google Ads
4955,Argentina,2023-10-02,Google Ads
4956,Chile,2023-06-15,Referido
4957,Perú,2023-04-14,Google Ads
4958,Chile,2022-12-06,Orgánico
4959,Perú,2022-06-05,Google Ads
4960,Colombia,2022-07-29,Google Ads
4961,Chile,2022-11-13,Orgánico
4962,Perú,2023-02-27,Referido
4963,México,2023-08-11,Google Ads
4964,Colombia,2023-11-05,Facebook
4965,Argentina,2023-01-21,Orgánico
4966,México,2022-02-26,Google Ads
4967,Chile,2023-06-18,Referido
4968,Perú,2023-09-03,Referido
4969,Argentina,2022-12-31,Facebook
4970,México,2022-07-16,Google Ads
4971,Chile,2024-01-17,Google Ads
4972,México,2023-08-02,Orgánico
4973,Chile,2023-04-13,Google Ads
4974,Argentina,2022-03-04,Facebook
4975,Chile,2022-06-14,Google Ads
4976,Colombia,2022-05-06,Referido
4977,Argentina,2023-11-05,Orgánico
4978,Chile,2023-11-22,Orgánico
4979,Perú,2023-02-13,Google Ads
4980,Argentina,2023-03-03,Facebook
4981,México,2023-09-10,Google Ads
4982,Colombia,2022-06-07,Referido
4983,Chile,2023-02-21,Referido
4984,Chile,2024-03-03,Orgánico
4985,México,2023-10-05,Referido
4986,México,2023-04-14,Orgánico
4987,México,2022-11-12,Facebook
4988,Argentina,2022-01-27,Facebook
4989,Chile,2023-05-18,Orgánico
4990,Argentina,2023-04-16,Google Ads
4991,México,2023-11-27,Orgánico
4992,Perú,2022-05-01,Orgánico
4993,Chile,2023-05-02,Orgánico
4994,Perú,2023-05-06,Referido
4995,México,2024-01-13,Facebook
4996,Perú,2024-02-09,Facebook
4997,Perú,2022-11-09,Google Ads
4998,Chile,2023-09-21,Facebook
4999,Argentina,2023-01-23,Orgánico
5000,Colombia,2022-03-28,Facebook
