user_id,fecha_evento,tipo_evento,dispositivo
3236,2023-07-18,login,iOS
3237,2024-08-05,login,iOS
3237,2023-06-19,login,iOS
3237,2023-10-13,compra,Web
3238,2023-10-29,login,Web
3239,2023-08-01,login,iOS
3239,2023-05-22,login,iOS
3239,2023-07-18,cancelacion,Android
3239,2024-05-19,login,iOS
3239,2023-06-02,compra,Android
3239,2024-03-03,login,Android
3239,2024-03-24,compra,iOS
3239,2024-04-09,login,Web
3239,2024-08-03,compra,Web
3239,2024-01-24,login,iOS
3240,2023-09-10,compra,Android
3240,2024-02-08,compra,Web
3240,2023-08-28,login,iOS
3240,2024-07-12,login,Android
3241,2023-08-19,login,iOS
3241,2024-02-03,compra,iOS
3241,2023-05-21,login,Android
3241,2023-08-26,login,iOS
3241,2023-02-23,login,Android
3241,2024-07-25,cancelacion,Web
3241,2024-07-09,login,iOS
3242,2023-07-04,login,Web
3242,2024-01-10,login,Android
3242,2023-04-09,login,Android
3242,2023-11-11,login,Android
3243,2024-08-02,login,iOS
3243,2023-01-07,login,iOS
3243,2023-05-21,login,Android
3244,2023-04-16,compra,iOS
3244,2023-04-23,login,iOS
3244,2024-04-20,login,Android
3244,2023-12-23,login,iOS
3244,2023-09-12,compra,Web
3245,2023-06-10,cancelacion,Android
3245,2023-06-09,login,Android
3245,2023-03-26,compra,iOS
3246,2024-04-05,compra,Android
3246,2023-05-30,compra,Web
3246,2023-06-09,compra,Web
3246,2023-05-20,login,Android
3246,2023-10-30,login,Android
3247,2023-12-05,cancelacion,Web
3247,2024-07-16,compra,Web
3247,2023-10-09,compra,iOS
3247,2023-07-11,compra,Web
3247,2023-10-05,login,Android
3247,2023-07-28,compra,Web
3247,2024-06-27,login,Web
3247,2024-07-04,login,Web
3247,2023-04-30,login,iOS
3247,2024-04-02,cancelacion,Web
3247,2023-08-01,compra,Android
3247,2023-11-23,login,iOS
3248,2024-04-09,login,Web
3248,2023-12-29,compra,Web
3248,2023-08-07,compra,iOS
3248,2024-01-02,compra,iOS
3248,2023-08-16,login,iOS
3249,2023-02-28,cancelacion,iOS
3249,2024-03-28,compra,Android
3250,2023-01-16,cancelacion,Web
3250,2023-08-01,compra,Web
3250,2023-01-01,login,iOS
3250,2023-08-30,login,iOS
3250,2024-05-14,login,Web
3250,2024-01-25,login,Web
3250,2023-10-30,compra,Web
3250,2024-05-21,compra,Web
3251,2024-01-24,compra,Android
3251,2024-04-08,compra,iOS
3251,2023-09-25,login,Android
3251,2024-02-25,compra,Web
3252,2023-08-10,compra,Android
3252,2023-01-11,login,Android
3253,2024-01-06,login,Android
3253,2023-06-21,login,iOS
3253,2024-02-14,login,iOS
3253,2024-02-04,login,Web
3253,2023-12-21,compra,iOS
3253,2023-11-08,login,Web
3254,2024-01-30,login,Web
3254,2023-03-07,compra,iOS
3254,2023-04-11,login,iOS
3254,2023-11-29,login,Web
3254,2023-02-01,login,Android
3254,2024-01-09,login,Android
3255,2023-02-11,compra,iOS
3255,2023-04-08,login,iOS
3255,2023-05-07,login,Android
3255,2024-01-11,login,Web
3255,2023-10-07,login,iOS
3255,2023-10-29,login,iOS
3256,2023-01-26,compra,Web
3256,2024-03-03,compra,iOS
3256,2023-11-14,compra,Android
3256,2024-07-30,login,Web
3257,2023-07-05,compra,iOS
3257,2023-05-15,compra,iOS
3257,2023-08-24,login,iOS
3257,2023-05-26,login,Android
3257,2023-04-19,login,Web
3257,2024-05-17,login,Web
3258,2024-06-04,compra,Web
3258,2023-05-16,login,Android
3258,2023-09-05,login,iOS
3258,2024-04-01,compra,iOS
3258,2024-01-03,login,iOS
3258,2023-05-12,login,iOS
3259,2023-12-09,login,Web
3259,2023-08-15,compra,Web
3259,2024-04-22,login,Web
3259,2023-07-02,login,iOS
3259,2023-03-30,login,Android
3259,2024-01-06,cancelacion,iOS
3259,2023-06-23,login,Android
3259,2024-02-03,compra,Web
3260,2023-09-03,login,Web
3260,2024-02-11,compra,iOS
3261,2024-01-02,login,iOS
3261,2023-04-18,compra,Web
3261,2024-02-24,login,Android
3261,2023-03-20,compra,Android
3262,2024-06-18,compra,Web
3262,2024-04-25,login,iOS
3262,2024-01-29,login,Web
3262,2023-05-09,compra,Web
3263,2024-03-04,login,Web
3263,2024-07-23,login,Android
3263,2024-08-12,login,iOS
3263,2023-08-27,login,Android
3263,2023-05-25,compra,Android
3264,2024-05-17,compra,Web
3264,2023-08-16,login,Web
3265,2023-01-03,login,Web
3265,2024-05-12,login,Web
3265,2023-01-23,login,Web
3266,2023-12-31,login,iOS
3266,2024-06-19,login,Android
3266,2024-04-02,login,Android
3266,2023-09-22,compra,Android
3266,2024-07-04,compra,Web
3267,2024-02-23,compra,Android
3267,2024-02-09,compra,Web
3267,2023-02-17,login,Web
3267,2023-09-22,login,iOS
3267,2024-01-11,login,Web
3267,2023-10-19,login,iOS
3267,2023-07-18,login,iOS
3267,2024-03-17,compra,Web
3268,2024-05-05,compra,Android
3268,2024-08-15,compra,iOS
3268,2024-01-18,login,Web
3268,2024-03-25,login,Android
3269,2023-03-27,login,iOS
3269,2023-09-10,compra,Web
3270,2024-07-10,login,iOS
3270,2023-05-13,login,iOS
3270,2023-05-02,login,Web
3270,2023-08-01,login,Android
3270,2023-03-02,login,Android
3270,2023-08-11,login,iOS
3271,2023-02-07,login,Web
3271,2023-02-07,compra,Web
3271,2024-07-02,login,Web
3271,2023-11-24,login,iOS
3272,2024-06-06,compra,Web
3272,2023-08-02,login,iOS
3272,2024-07-19,login,Android
3273,2023-08-14,login,iOS
3273,2024-03-13,cancelacion,iOS
3273,2023-12-06,compra,Android
3273,2023-04-18,compra,Android
3273,2024-06-12,login,Web
3273,2023-02-25,login,Android
3273,2023-04-26,cancelacion,iOS
3273,2023-08-08,login,Web
3274,2023-06-02,login,Web
3274,2023-06-19,compra,iOS
3274,2023-02-18,login,iOS
3274,2023-10-16,compra,iOS
3275,2024-06-20,login,Android
3275,2023-07-12,compra,Web
3275,2024-02-25,login,Web
3275,2023-12-30,login,iOS
3276,2023-11-04,compra,Web
3276,2024-01-21,login,Web
3276,2024-07-25,login,Web
3277,2023-11-18,login,iOS
3277,2023-10-23,login,iOS
3277,2024-01-05,login,iOS
3277,2023-11-09,login,Android
3277,2024-06-23,login,iOS
3277,2023-09-22,compra,Android
3277,2023-06-21,login,Web
3278,2023-05-21,cancelacion,Web
3278,2023-01-25,compra,Android
3278,2024-07-14,compra,iOS
3278,2023-10-30,login,Web
3278,2023-07-22,compra,Web
3278,2023-02-16,login,Web
3279,2024-03-29,login,Android
3279,2024-02-09,login,Web
3280,2024-02-13,login,Web
3281,2023-04-29,login,Web
3281,2024-03-06,compra,Android
3281,2023-06-17,login,Android
3281,2023-05-26,compra,Android
3281,2024-06-25,login,Android
3282,2023-12-20,login,iOS
3282,2024-07-21,compra,iOS
3282,2023-09-19,login,Web
3282,2024-06-14,compra,Android
3283,2023-09-04,cancelacion,Android
3283,2023-12-16,login,iOS
3283,2024-02-06,login,iOS
3283,2023-04-26,login,iOS
3283,2023-09-30,compra,Web
3284,2023-05-01,cancelacion,iOS
3285,2024-02-16,login,Web
3285,2023-08-25,compra,iOS
3285,2024-03-24,compra,Android
3285,2023-04-22,compra,Android
3286,2024-04-25,compra,Web
3286,2023-12-07,login,Web
3286,2023-12-24,login,iOS
3287,2023-05-02,login,Android
3287,2023-11-08,login,Web
3287,2024-07-03,login,iOS
3287,2023-03-30,login,Android
3287,2023-10-04,login,iOS
3287,2023-01-29,compra,Web
3287,2023-02-24,login,Android
3288,2024-05-05,login,Android
3288,2023-01-14,login,Android
3288,2023-03-05,compra,Android
3288,2024-01-10,compra,Web
3288,2023-03-23,login,Web
3288,2024-01-07,compra,Web
3288,2024-04-25,compra,Android
3288,2023-11-15,compra,iOS
3289,2024-05-08,login,Web
3289,2023-03-11,compra,Android
3289,2024-07-20,login,Web
3290,2024-05-14,compra,iOS
3290,2023-04-07,compra,iOS
3290,2024-02-20,compra,iOS
3290,2024-03-12,login,Web
3290,2024-04-16,login,Web
3290,2023-08-04,cancelacion,iOS
3290,2023-01-17,login,iOS
3291,2023-04-02,compra,Android
3291,2023-04-03,login,Android
3291,2023-01-03,login,Android
3291,2023-09-25,cancelacion,Web
3291,2024-03-21,login,Web
3292,2024-07-26,login,Web
3292,2023-02-01,login,Web
3292,2023-08-03,compra,iOS
3292,2024-04-16,login,Android
3292,2024-02-20,login,Android
3292,2024-05-13,login,Android
3293,2023-02-16,login,Android
3293,2023-01-24,compra,Android
3293,2023-08-24,login,Android
3293,2023-09-27,cancelacion,Android
3294,2023-07-07,cancelacion,iOS
3294,2023-05-10,login,Web
3294,2024-04-06,login,iOS
3294,2023-02-21,login,iOS
3295,2023-08-14,login,Web
3295,2024-08-17,login,iOS
3295,2023-04-15,login,Web
3295,2024-06-27,login,Web
3295,2023-08-06,login,Web
3295,2024-04-14,login,Web
3295,2023-04-23,compra,iOS
3295,2024-05-03,compra,iOS
3296,2024-07-22,compra,iOS
3296,2024-03-05,login,iOS
3296,2024-08-02,login,iOS
3296,2023-11-06,cancelacion,Web
3296,2023-07-28,login,Web
3297,2023-01-27,compra,Android
3297,2023-02-03,compra,Web
3297,2023-06-09,compra,Web
3297,2023-09-12,compra,Android
3297,2024-03-07,login,iOS
3298,2024-02-03,compra,iOS
3298,2023-08-16,login,Android
3298,2023-04-29,login,Android
3298,2023-09-25,cancelacion,Android
3298,2023-02-27,login,Android
3298,2024-08-07,cancelacion,Web
3299,2023-06-27,login,iOS
3299,2024-03-19,compra,Web
3300,2024-06-20,compra,Android
3300,2024-04-01,login,Android
3300,2024-06-20,compra,Web
3300,2023-07-14,login,iOS
3300,2024-08-12,compra,Android
3300,2023-05-04,cancelacion,Web
3300,2024-06-19,login,iOS
3301,2024-05-05,login,Web
3301,2023-08-06,compra,iOS
3301,2023-11-10,compra,Android
3301,2023-03-04,login,iOS
3302,2024-07-12,login,Android
3302,2023-06-14,compra,iOS
3303,2023-06-01,login,Android
3303,2023-12-21,login,Web
3303,2023-05-18,login,iOS
3304,2024-05-17,login,Web
3304,2024-03-09,login,Web
3304,2023-08-26,login,Android
3304,2024-05-18,compra,Android
3304,2023-09-02,login,iOS
3305,2023-11-13,login,iOS
3305,2024-05-25,login,Android
3305,2024-06-09,compra,Android
3306,2023-08-28,login,Web
3306,2023-05-09,compra,iOS
3306,2024-05-24,login,Android
3306,2023-09-05,compra,Web
3306,2023-12-08,compra,Android
3307,2023-06-01,cancelacion,iOS
3307,2023-01-09,login,iOS
3307,2023-05-16,login,iOS
3307,2024-05-10,login,Web
3307,2024-07-26,login,Android
3307,2023-11-13,compra,iOS
3307,2024-02-14,compra,Web
3308,2024-02-09,login,iOS
3308,2024-04-03,compra,iOS
3308,2023-02-06,login,iOS
3308,2023-01-20,login,Web
3310,2024-02-23,login,Android
3310,2023-12-22,login,Web
3310,2024-03-24,compra,Android
3310,2023-06-04,compra,Web
3310,2023-08-16,compra,Android
3310,2024-05-14,login,Android
3311,2024-05-07,compra,iOS
3311,2023-06-06,login,Android
3311,2024-03-09,login,Android
3311,2023-12-20,login,Web
3311,2023-07-29,login,Android
3311,2023-06-24,login,Android
3312,2023-11-13,login,Web
3312,2023-10-13,login,Web
3312,2023-08-13,compra,iOS
3312,2023-11-27,login,Web
3312,2024-07-03,login,Web
3313,2024-02-14,compra,Web
3313,2024-04-20,compra,Android
3313,2023-09-11,login,Android
3313,2023-04-27,login,iOS
3314,2024-05-12,login,Android
3314,2024-08-13,login,Android
3314,2024-07-23,compra,Web
3315,2023-10-03,compra,iOS
3315,2024-05-04,login,Web
3315,2023-08-18,login,Web
3315,2024-06-14,login,Android
3315,2024-04-24,login,iOS
3315,2023-10-03,compra,Android
3315,2023-01-12,login,Web
3315,2023-01-28,compra,Web
3315,2023-09-15,login,Android
3315,2024-06-01,login,Web
3315,2023-07-21,login,Web
3316,2023-07-17,login,iOS
3316,2023-10-02,login,Android
3316,2023-10-13,compra,iOS
3316,2023-10-19,login,Web
3316,2023-07-02,login,Android
3317,2023-05-03,compra,Android
3317,2023-07-30,login,iOS
3317,2023-01-12,login,iOS
3317,2023-08-01,compra,Android
3317,2024-06-23,compra,Web
3317,2024-01-30,compra,Android
3317,2023-04-26,cancelacion,Android
3317,2023-09-02,compra,Web
3317,2024-04-15,compra,Web
3318,2024-05-12,compra,Web
3318,2023-04-05,login,iOS
3318,2023-07-01,login,iOS
3318,2024-08-17,login,iOS
3318,2023-07-27,login,Android
3318,2023-09-30,login,Web
3318,2023-05-08,login,iOS
3318,2024-07-09,compra,Android
3319,2023-10-23,login,iOS
3319,2023-08-05,login,Android
3319,2023-01-03,login,Android
3319,2023-05-09,login,Web
3319,2024-05-25,compra,Android
3319,2023-03-23,login,iOS
3319,2023-04-21,compra,Web
3320,2023-07-22,login,Web
3320,2023-10-28,login,Android
3320,2023-09-20,login,Web
3320,2024-08-05,login,Android
3320,2024-03-09,compra,Android
3321,2023-06-08,compra,Web
3321,2023-07-07,compra,iOS
3321,2024-05-31,login,Android
3321,2024-03-15,login,Android
3322,2024-02-11,login,iOS
3322,2023-12-10,login,Web
3322,2023-07-18,compra,iOS
3322,2023-03-28,compra,iOS
3323,2023-10-08,login,Android
3323,2024-03-21,login,Web
3324,2024-04-04,login,Web
3324,2023-09-22,login,Android
3325,2023-04-19,login,iOS
3325,2023-09-05,login,Web
3325,2023-02-11,compra,Web
3325,2023-03-11,login,iOS
3326,2023-07-16,login,iOS
3326,2023-02-20,login,Android
3327,2023-05-04,login,iOS
3327,2023-01-29,login,Web
3327,2024-07-18,login,iOS
3327,2023-08-16,login,iOS
3327,2024-04-09,login,Web
3328,2023-10-06,compra,Android
3328,2023-11-05,compra,iOS
3328,2023-12-13,compra,Web
3328,2023-01-11,login,Android
3328,2024-05-05,compra,Web
3328,2023-11-21,login,Web
3328,2024-02-16,compra,Web
3329,2023-09-05,login,iOS
3329,2023-12-01,compra,Web
3329,2023-10-18,compra,iOS
3329,2023-06-12,login,iOS
3329,2024-04-08,login,Android
3329,2023-09-14,login,Android
3329,2023-01-19,login,iOS
3330,2023-12-16,login,Android
3330,2023-07-11,compra,Web
3330,2024-03-05,compra,Android
3331,2023-12-29,login,Android
3331,2023-01-30,compra,iOS
3332,2024-07-06,compra,Web
3332,2024-05-30,compra,iOS
3332,2023-10-29,login,Android
3332,2023-04-30,login,iOS
3332,2024-07-13,compra,Android
3333,2024-07-30,login,Android
3333,2023-09-10,login,Web
3333,2023-09-28,compra,iOS
3333,2023-09-15,login,iOS
3333,2024-08-06,login,iOS
3333,2023-07-04,compra,Web
3334,2024-02-18,login,iOS
3334,2023-10-06,login,Android
3334,2023-06-14,compra,iOS
3334,2023-07-20,compra,iOS
3334,2023-08-15,login,iOS
3335,2023-01-24,login,Android
3335,2023-05-03,login,Android
3335,2024-05-30,compra,Android
3335,2024-07-30,compra,Android
3335,2023-12-27,login,iOS
3335,2024-08-13,login,iOS
3336,2024-05-06,login,Android
3336,2024-06-12,login,Web
3336,2024-03-01,compra,Web
3336,2024-02-03,compra,iOS
3336,2023-08-28,login,iOS
3336,2023-05-27,compra,iOS
3336,2024-05-02,login,Android
3336,2023-12-11,compra,Android
3337,2024-05-10,login,Web
3337,2023-09-02,login,Android
3337,2023-12-16,cancelacion,Android
3337,2024-05-01,login,Android
3337,2024-08-03,login,Android
3337,2024-06-11,compra,Android
3337,2023-07-31,compra,Android
3337,2023-11-30,login,Web
3338,2023-10-04,compra,Web
3338,2023-05-06,compra,iOS
3338,2024-03-05,compra,iOS
3338,2024-05-28,login,iOS
3339,2024-07-30,login,iOS
3339,2023-10-08,login,Web
3340,2024-08-17,login,Web
3340,2023-05-29,compra,iOS
3340,2024-04-04,login,Web
3340,2023-02-23,compra,Web
3340,2023-08-05,compra,iOS
3341,2023-05-23,login,Android
3342,2024-04-05,login,Android
3342,2023-02-05,login,Android
3342,2024-05-29,login,Android
3343,2024-06-04,login,iOS
3343,2024-04-20,login,Android
3343,2024-07-18,login,Android
3343,2024-01-18,compra,Web
3343,2023-06-20,login,iOS
3343,2024-04-10,compra,iOS
3343,2024-04-25,login,Web
3344,2023-11-12,compra,Web
3344,2024-03-25,login,iOS
3344,2023-04-28,login,Android
3344,2023-05-10,compra,iOS
3344,2024-07-13,login,Web
3344,2023-06-09,login,Android
3344,2023-09-01,login,Web
3344,2023-11-03,login,iOS
3344,2024-03-30,login,Android
3344,2024-04-24,login,Android
3345,2024-02-01,login,Android
3345,2023-02-19,login,iOS
3345,2023-10-25,compra,Android
3345,2023-11-10,compra,iOS
3345,2023-08-17,compra,Android
3345,2023-08-13,compra,Android
3345,2023-10-29,login,Web
3345,2024-05-15,login,Android
3346,2023-06-11,compra,Web
3346,2023-10-09,compra,Android
3346,2024-03-18,login,iOS
3346,2024-03-01,login,iOS
3346,2023-10-12,login,Web
3346,2023-08-03,login,Android
3347,2024-01-23,compra,iOS
3347,2024-01-08,login,Web
3347,2023-06-13,login,iOS
3347,2023-04-10,compra,Android
3348,2023-01-07,compra,iOS
3348,2024-03-30,login,iOS
3348,2023-10-11,login,Android
3348,2023-03-18,login,Android
3348,2024-02-11,compra,iOS
3348,2023-02-07,login,Android
3349,2023-02-01,compra,Android
3349,2024-05-23,compra,Android
3349,2024-03-07,login,Android
3350,2024-07-13,login,iOS
3350,2023-10-02,login,Web
3350,2023-04-07,login,iOS
3350,2024-01-07,compra,Android
3350,2023-06-25,login,iOS
3350,2024-08-07,login,Web
3350,2023-03-11,login,iOS
3351,2024-07-21,login,Android
3351,2024-05-16,login,Android
3351,2023-05-03,compra,Android
3351,2023-05-20,login,Android
3351,2023-11-09,login,Android
3351,2023-04-30,compra,Android
3351,2023-09-14,login,iOS
3351,2023-05-19,compra,Android
3352,2023-04-14,login,Web
3352,2024-04-24,login,Android
3352,2024-06-29,compra,iOS
3352,2023-12-16,login,Web
3352,2024-07-03,login,iOS
3352,2024-03-24,compra,Web
3353,2023-08-31,compra,Web
3353,2024-05-13,login,Web
3353,2023-12-10,login,Android
3353,2024-04-11,compra,Android
3353,2023-06-06,login,Web
3354,2024-05-29,compra,Web
3354,2024-06-20,login,Web
3354,2024-04-21,compra,iOS
3354,2023-10-04,login,iOS
3354,2023-09-27,compra,Android
3354,2023-09-13,login,iOS
3354,2023-01-23,login,iOS
3354,2023-08-15,compra,Android
3354,2023-09-29,login,iOS
3355,2023-09-04,login,Android
3355,2023-10-03,login,Web
3355,2023-05-07,login,Web
3355,2024-08-19,login,Web
3355,2023-02-07,login,Web
3355,2023-12-25,compra,Android
3356,2023-11-07,login,iOS
3356,2023-08-12,login,Android
3356,2023-02-16,login,iOS
3356,2023-02-15,login,Web
3357,2024-03-26,login,Android
3357,2023-11-21,login,Android
3357,2023-02-22,compra,Web
3357,2024-05-13,cancelacion,iOS
3357,2023-04-24,cancelacion,Android
3357,2023-12-02,login,Android
3357,2024-02-23,login,Web
3357,2024-07-25,login,Web
3358,2024-07-11,login,Android
3358,2023-01-08,cancelacion,Android
3358,2024-06-04,login,Web
3358,2024-07-08,compra,iOS
3359,2023-10-13,login,Android
3359,2023-08-17,compra,Android
3359,2023-12-19,compra,Android
3359,2023-06-13,login,Web
3360,2024-08-04,compra,iOS
3360,2023-04-23,login,iOS
3360,2023-02-22,login,Android
3360,2023-06-14,login,Android
3360,2023-04-22,login,Android
3360,2024-05-27,compra,Web
3361,2024-05-22,compra,Web
3361,2023-10-02,login,Web
3361,2023-07-01,compra,Web
3362,2023-10-12,compra,iOS
3362,2023-08-28,login,Web
3362,2024-04-16,compra,iOS
3362,2024-05-20,compra,Web
3363,2024-04-17,compra,Android
3363,2023-03-29,login,Web
3363,2023-07-23,login,Web
3363,2023-08-31,compra,iOS
3363,2023-11-16,login,iOS
3364,2023-06-14,login,iOS
3364,2024-02-13,login,iOS
3364,2023-04-24,login,Android
3364,2024-03-29,compra,Android
3364,2023-12-30,compra,Android
3365,2023-11-25,login,Web
3365,2024-02-07,compra,Web
3365,2023-09-13,compra,Web
3365,2024-02-22,compra,iOS
3366,2023-06-02,login,Web
3366,2023-07-28,compra,Android
3366,2024-08-04,login,Web
3366,2023-11-26,cancelacion,Android
3366,2023-01-02,login,Web
3367,2024-04-28,login,Android
3367,2024-04-21,login,iOS
3367,2023-11-27,compra,Android
3367,2024-03-30,login,Web
3368,2023-11-30,login,Android
3368,2024-03-02,login,Web
3368,2023-09-22,login,iOS
3368,2023-09-03,login,iOS
3368,2023-09-04,login,iOS
3369,2024-07-14,compra,Web
3369,2023-04-03,cancelacion,iOS
3369,2023-06-29,compra,iOS
3369,2023-01-22,login,Web
3369,2024-05-01,login,Web
3370,2023-09-20,cancelacion,iOS
3370,2023-10-30,login,Web
3370,2023-11-29,login,Android
3370,2024-01-20,login,iOS
3370,2023-10-17,login,iOS
3370,2023-09-26,compra,Android
3370,2023-06-13,compra,Web
3370,2023-02-23,cancelacion,iOS
3370,2023-04-19,login,iOS
3371,2024-05-07,login,iOS
3371,2023-08-20,compra,Android
3372,2023-07-23,login,iOS
3372,2023-01-03,login,Web
3372,2024-02-11,login,iOS
3372,2024-04-20,login,Web
3372,2024-04-25,login,Web
3372,2023-02-18,compra,iOS
3372,2024-03-19,compra,Web
3372,2023-08-08,compra,Android
3373,2023-03-08,compra,Android
3373,2024-05-27,compra,Web
3373,2024-02-12,compra,Android
3373,2023-03-29,login,iOS
3374,2023-01-09,login,iOS
3374,2023-06-16,login,Android
3374,2024-06-19,login,iOS
3375,2023-08-11,compra,Web
3375,2023-02-23,compra,Web
3375,2023-02-01,login,Android
3375,2023-11-19,login,iOS
3375,2024-07-02,cancelacion,iOS
3375,2023-10-26,compra,iOS
3375,2023-08-05,login,Web
3375,2023-08-11,login,Android
3375,2024-04-19,compra,Android
3376,2023-07-22,compra,iOS
3376,2024-04-06,compra,iOS
3376,2023-01-21,compra,Web
3376,2024-01-27,compra,Android
3377,2023-03-02,login,Web
3377,2023-01-31,compra,Web
3377,2024-03-24,compra,iOS
3377,2023-11-19,compra,Android
3377,2024-07-30,login,iOS
3377,2024-06-02,compra,Web
3378,2023-05-31,login,iOS
3378,2023-01-20,login,Android
3378,2024-05-15,login,iOS
3378,2024-02-23,cancelacion,Android
3378,2023-05-22,login,Web
3378,2023-12-26,login,iOS
3378,2023-09-10,login,Android
3378,2024-08-12,login,Web
3378,2024-03-31,compra,iOS
3379,2024-03-27,compra,Web
3379,2024-03-05,login,Web
3379,2023-11-26,compra,Android
3379,2024-06-05,login,Web
3380,2023-07-27,login,Android
3381,2024-06-15,login,Android
3381,2024-04-03,compra,Android
3381,2023-09-07,login,Android
3381,2023-11-20,login,Android
3381,2023-02-26,login,Web
3381,2024-05-01,login,Android
3382,2023-11-26,login,Android
3382,2023-04-22,compra,Android
3382,2023-07-18,login,Android
3382,2024-04-12,compra,Web
3383,2024-06-20,login,Android
3383,2024-03-19,login,iOS
3383,2023-05-29,login,iOS
3383,2023-04-28,compra,iOS
3384,2023-06-24,login,Android
3384,2023-11-01,login,Web
3385,2024-07-07,login,iOS
3385,2023-10-10,compra,Android
3385,2024-06-12,compra,iOS
3385,2023-04-27,compra,Android
